,zone_id,AGREMPN,OTHEMPN,MWTEMPN,FPSEMPN,RETEMPN,HEREMPN
0,1,0.005,0.095,0.095,0.03,0.095,0.095
1,2,0.005,0.095,0.095,0.03,0.095,0.095
2,3,0.005,0.095,0.095,0.03,0.095,0.095
3,4,0.005,0.095,0.095,0.03,0.095,0.095
4,5,0.005,0.095,0.095,0.03,0.095,0.095
5,6,0.005,0.095,0.095,0.03,0.095,0.095
6,7,0.005,0.095,0.095,0.03,0.095,0.095
7,8,0.005,0.095,0.095,0.03,0.095,0.095
8,9,0.005,0.095,0.095,0.03,0.095,0.095
9,10,0.005,0.095,0.095,0.03,0.095,0.095
10,11,0.005,0.095,0.095,0.03,0.095,0.095
11,12,0.005,0.095,0.095,0.03,0.095,0.095
12,13,0.005,0.095,0.095,0.03,0.095,0.095
13,14,0.005,0.095,0.095,0.03,0.095,0.095
14,15,0.005,0.095,0.095,0.03,0.095,0.095
15,16,0.005,0.095,0.095,0.03,0.095,0.095
16,17,0.005,0.095,0.095,0.03,0.095,0.095
17,18,0.005,0.095,0.095,0.03,0.095,0.095
18,19,0.005,0.095,0.095,0.03,0.095,0.095
19,20,0.005,0.095,0.095,0.03,0.095,0.095
20,21,0.005,0.095,0.095,0.03,0.095,0.095
21,22,0.005,0.095,0.095,0.03,0.095,0.095
22,23,0.005,0.095,0.095,0.03,0.095,0.095
23,24,0.005,0.095,0.095,0.03,0.095,0.095
24,25,0.005,0.095,0.095,0.03,0.095,0.095
25,26,0.005,0.095,0.095,0.03,0.095,0.095
26,27,0.005,0.095,0.095,0.03,0.095,0.095
27,28,0.005,0.095,0.095,0.03,0.095,0.095
28,29,0.005,0.095,0.095,0.03,0.095,0.095
29,30,0.005,0.095,0.095,0.03,0.095,0.095
30,31,0.005,0.095,0.095,0.03,0.095,0.095
31,32,0.005,0.095,0.095,0.03,0.095,0.095
32,33,0.005,0.095,0.095,0.03,0.095,0.095
33,34,0.005,0.095,0.095,0.03,0.095,0.095
34,35,0.005,0.095,0.095,0.03,0.095,0.095
35,36,0.005,0.095,0.095,0.03,0.095,0.095
36,37,0.005,0.095,0.095,0.03,0.095,0.095
37,38,0.005,0.095,0.095,0.03,0.095,0.095
38,39,0.005,0.095,0.095,0.03,0.095,0.095
39,40,0.005,0.095,0.095,0.03,0.095,0.095
40,41,0.005,0.095,0.095,0.03,0.095,0.095
41,42,0.005,0.095,0.095,0.03,0.095,0.095
42,43,0.005,0.095,0.095,0.03,0.095,0.095
43,44,0.005,0.095,0.095,0.03,0.095,0.095
44,45,0.005,0.095,0.095,0.03,0.095,0.095
45,46,0.005,0.095,0.095,0.03,0.095,0.095
46,47,0.005,0.095,0.095,0.03,0.095,0.095
47,48,0.005,0.095,0.095,0.03,0.095,0.095
48,49,0.005,0.095,0.095,0.03,0.095,0.095
49,50,0.005,0.095,0.095,0.03,0.095,0.095
50,51,0.005,0.095,0.095,0.03,0.095,0.095
51,52,0.005,0.095,0.095,0.03,0.095,0.095
52,53,0.005,0.095,0.095,0.03,0.095,0.095
53,54,0.005,0.095,0.095,0.03,0.095,0.095
54,55,0.005,0.095,0.095,0.03,0.095,0.095
55,56,0.005,0.095,0.095,0.03,0.095,0.095
56,57,0.005,0.095,0.095,0.03,0.095,0.095
57,58,0.005,0.095,0.095,0.03,0.095,0.095
58,59,0.005,0.095,0.095,0.03,0.095,0.095
59,60,0.005,0.095,0.095,0.03,0.095,0.095
60,61,0.005,0.095,0.095,0.03,0.095,0.095
61,62,0.005,0.095,0.095,0.03,0.095,0.095
62,63,0.005,0.095,0.095,0.03,0.095,0.095
63,64,0.005,0.095,0.095,0.03,0.095,0.095
64,65,0.005,0.095,0.095,0.03,0.095,0.095
65,66,0.005,0.095,0.095,0.03,0.095,0.095
66,67,0.005,0.095,0.095,0.03,0.095,0.095
67,68,0.005,0.095,0.095,0.03,0.095,0.095
68,69,0.005,0.095,0.095,0.03,0.095,0.095
69,70,0.005,0.095,0.095,0.03,0.095,0.095
70,71,0.005,0.095,0.095,0.03,0.095,0.095
71,72,0.005,0.095,0.095,0.03,0.095,0.095
72,73,0.005,0.095,0.095,0.03,0.095,0.095
73,74,0.005,0.095,0.095,0.03,0.095,0.095
74,75,0.005,0.095,0.095,0.03,0.095,0.095
75,76,0.005,0.095,0.095,0.03,0.095,0.095
76,77,0.005,0.095,0.095,0.03,0.095,0.095
77,78,0.005,0.095,0.095,0.03,0.095,0.095
78,79,0.005,0.095,0.095,0.03,0.095,0.095
79,80,0.005,0.095,0.095,0.03,0.095,0.095
80,81,0.005,0.095,0.095,0.03,0.095,0.095
81,82,0.005,0.095,0.095,0.03,0.095,0.095
82,83,0.005,0.095,0.095,0.03,0.095,0.095
83,84,0.005,0.095,0.095,0.03,0.095,0.095
84,85,0.005,0.095,0.095,0.03,0.095,0.095
85,86,0.005,0.095,0.095,0.03,0.095,0.095
86,87,0.005,0.095,0.095,0.03,0.095,0.095
87,88,0.005,0.095,0.095,0.03,0.095,0.095
88,89,0.005,0.095,0.095,0.03,0.095,0.095
89,90,0.005,0.095,0.095,0.03,0.095,0.095
90,91,0.005,0.095,0.095,0.03,0.095,0.095
91,92,0.005,0.095,0.095,0.03,0.095,0.095
92,93,0.005,0.095,0.095,0.03,0.095,0.095
93,94,0.005,0.095,0.095,0.03,0.095,0.095
94,95,0.005,0.095,0.095,0.03,0.095,0.095
95,96,0.005,0.095,0.095,0.03,0.095,0.095
96,97,0.005,0.095,0.095,0.03,0.095,0.095
97,98,0.005,0.095,0.095,0.03,0.095,0.095
98,99,0.005,0.095,0.095,0.03,0.095,0.095
99,100,0.005,0.095,0.095,0.03,0.095,0.095
100,101,0.005,0.095,0.095,0.03,0.095,0.095
101,102,0.005,0.095,0.095,0.03,0.095,0.095
102,103,0.005,0.095,0.095,0.03,0.095,0.095
103,104,0.005,0.095,0.095,0.03,0.095,0.095
104,105,0.005,0.095,0.095,0.03,0.095,0.095
105,106,0.005,0.095,0.095,0.03,0.095,0.095
106,107,0.005,0.095,0.095,0.03,0.095,0.095
107,108,0.005,0.095,0.095,0.03,0.095,0.095
108,109,0.005,0.095,0.095,0.03,0.095,0.095
109,110,0.005,0.095,0.095,0.03,0.095,0.095
110,111,0.005,0.095,0.095,0.03,0.095,0.095
111,112,0.005,0.095,0.095,0.03,0.095,0.095
112,113,0.005,0.095,0.095,0.03,0.095,0.095
113,114,0.005,0.095,0.095,0.03,0.095,0.095
114,115,0.005,0.095,0.095,0.03,0.095,0.095
115,116,0.005,0.095,0.095,0.03,0.095,0.095
116,117,0.005,0.095,0.095,0.03,0.095,0.095
117,118,0.005,0.095,0.095,0.03,0.095,0.095
118,119,0.005,0.095,0.095,0.03,0.095,0.095
119,120,0.005,0.095,0.095,0.03,0.095,0.095
120,121,0.005,0.095,0.095,0.03,0.095,0.095
121,122,0.005,0.095,0.095,0.03,0.095,0.095
122,123,0.005,0.095,0.095,0.03,0.095,0.095
123,124,0.005,0.095,0.095,0.03,0.095,0.095
124,125,0.005,0.095,0.095,0.03,0.095,0.095
125,126,0.005,0.095,0.095,0.03,0.095,0.095
126,127,0.005,0.095,0.095,0.03,0.095,0.095
127,128,0.005,0.095,0.095,0.03,0.095,0.095
128,129,0.005,0.095,0.095,0.03,0.095,0.095
129,130,0.005,0.095,0.095,0.03,0.095,0.095
130,131,0.005,0.095,0.095,0.03,0.095,0.095
131,132,0.005,0.095,0.095,0.03,0.095,0.095
132,133,0.005,0.095,0.095,0.03,0.095,0.095
133,134,0.005,0.095,0.095,0.03,0.095,0.095
134,135,0.005,0.095,0.095,0.03,0.095,0.095
135,136,0.005,0.095,0.095,0.03,0.095,0.095
136,137,0.005,0.095,0.095,0.03,0.095,0.095
137,138,0.005,0.095,0.095,0.03,0.095,0.095
138,139,0.005,0.095,0.095,0.03,0.095,0.095
139,140,0.005,0.095,0.095,0.03,0.095,0.095
140,141,0.005,0.095,0.095,0.03,0.095,0.095
141,142,0.005,0.095,0.095,0.03,0.095,0.095
142,143,0.005,0.095,0.095,0.03,0.095,0.095
143,144,0.005,0.095,0.095,0.03,0.095,0.095
144,145,0.005,0.095,0.095,0.03,0.095,0.095
145,146,0.005,0.095,0.095,0.03,0.095,0.095
146,147,0.005,0.095,0.095,0.03,0.095,0.095
147,148,0.005,0.095,0.095,0.03,0.095,0.095
148,149,0.005,0.095,0.095,0.03,0.095,0.095
149,150,0.005,0.095,0.095,0.03,0.095,0.095
150,151,0.005,0.095,0.095,0.03,0.095,0.095
151,152,0.005,0.095,0.095,0.03,0.095,0.095
152,153,0.005,0.095,0.095,0.03,0.095,0.095
153,154,0.005,0.095,0.095,0.03,0.095,0.095
154,155,0.005,0.095,0.095,0.03,0.095,0.095
155,156,0.005,0.095,0.095,0.03,0.095,0.095
156,157,0.005,0.095,0.095,0.03,0.095,0.095
157,158,0.005,0.095,0.095,0.03,0.095,0.095
158,159,0.005,0.095,0.095,0.03,0.095,0.095
159,160,0.005,0.095,0.095,0.03,0.095,0.095
160,161,0.005,0.095,0.095,0.03,0.095,0.095
161,162,0.005,0.095,0.095,0.03,0.095,0.095
162,163,0.005,0.095,0.095,0.03,0.095,0.095
163,164,0.005,0.095,0.095,0.03,0.095,0.095
164,165,0.005,0.095,0.095,0.03,0.095,0.095
165,166,0.005,0.095,0.095,0.03,0.095,0.095
166,167,0.005,0.095,0.095,0.03,0.095,0.095
167,168,0.005,0.095,0.095,0.03,0.095,0.095
168,169,0.005,0.095,0.095,0.03,0.095,0.095
169,170,0.005,0.095,0.095,0.03,0.095,0.095
170,171,0.005,0.095,0.095,0.03,0.095,0.095
171,172,0.005,0.095,0.095,0.03,0.095,0.095
172,173,0.005,0.095,0.095,0.03,0.095,0.095
173,174,0.005,0.095,0.095,0.03,0.095,0.095
174,175,0.005,0.095,0.095,0.03,0.095,0.095
175,176,0.005,0.095,0.095,0.03,0.095,0.095
176,177,0.005,0.095,0.095,0.03,0.095,0.095
177,178,0.005,0.095,0.095,0.03,0.095,0.095
178,179,0.005,0.095,0.095,0.03,0.095,0.095
179,180,0.005,0.095,0.095,0.03,0.095,0.095
180,181,0.005,0.095,0.095,0.03,0.095,0.095
181,182,0.005,0.095,0.095,0.03,0.095,0.095
182,183,0.005,0.095,0.095,0.03,0.095,0.095
183,184,0.005,0.095,0.095,0.03,0.095,0.095
184,185,0.005,0.095,0.095,0.03,0.095,0.095
185,186,0.005,0.095,0.095,0.03,0.095,0.095
186,187,0.005,0.095,0.095,0.03,0.095,0.095
187,188,0.005,0.095,0.095,0.03,0.095,0.095
188,189,0.005,0.095,0.095,0.03,0.095,0.095
189,190,0.005,0.095,0.095,0.03,0.095,0.095
346,347,0.005,0.095,0.095,0.03,0.095,0.095
347,348,0.005,0.095,0.095,0.03,0.095,0.095
348,349,0.005,0.095,0.095,0.03,0.095,0.095
349,350,0.005,0.095,0.095,0.03,0.095,0.095
350,351,0.005,0.095,0.095,0.03,0.095,0.095
351,352,0.005,0.095,0.095,0.03,0.095,0.095
352,353,0.005,0.095,0.095,0.03,0.095,0.095
353,354,0.005,0.095,0.095,0.03,0.095,0.095
354,355,0.005,0.095,0.095,0.03,0.095,0.095
355,356,0.005,0.095,0.095,0.03,0.095,0.095
356,357,0.005,0.095,0.095,0.03,0.095,0.095
357,358,0.005,0.095,0.095,0.03,0.095,0.095
358,359,0.005,0.095,0.095,0.03,0.095,0.095
359,360,0.005,0.095,0.095,0.03,0.095,0.095
360,361,0.005,0.095,0.095,0.03,0.095,0.095
361,362,0.005,0.095,0.095,0.03,0.095,0.095
362,363,0.005,0.095,0.095,0.03,0.095,0.095
363,364,0.005,0.095,0.095,0.03,0.095,0.095
364,365,0.005,0.095,0.095,0.03,0.095,0.095
365,366,0.005,0.095,0.095,0.03,0.095,0.095
366,367,0.005,0.095,0.095,0.03,0.095,0.095
367,368,0.005,0.095,0.095,0.03,0.095,0.095
368,369,0.005,0.095,0.095,0.03,0.095,0.095
369,370,0.005,0.095,0.095,0.03,0.095,0.095
370,371,0.005,0.095,0.095,0.03,0.095,0.095
371,372,0.005,0.095,0.095,0.03,0.095,0.095
372,373,0.005,0.095,0.095,0.03,0.095,0.095
373,374,0.005,0.095,0.095,0.03,0.095,0.095
374,375,0.005,0.095,0.095,0.03,0.095,0.095
375,376,0.005,0.095,0.095,0.03,0.095,0.095
376,377,0.005,0.095,0.095,0.03,0.095,0.095
377,378,0.005,0.095,0.095,0.03,0.095,0.095
378,379,0.005,0.095,0.095,0.03,0.095,0.095
379,380,0.005,0.095,0.095,0.03,0.095,0.095
380,381,0.005,0.095,0.095,0.03,0.095,0.095
381,382,0.005,0.095,0.095,0.03,0.095,0.095
382,383,0.005,0.095,0.095,0.03,0.095,0.095
383,384,0.005,0.095,0.095,0.03,0.095,0.095
384,385,0.005,0.095,0.095,0.03,0.095,0.095
385,386,0.005,0.095,0.095,0.03,0.095,0.095
386,387,0.005,0.095,0.095,0.03,0.095,0.095
387,388,0.005,0.095,0.095,0.03,0.095,0.095
388,389,0.005,0.095,0.095,0.03,0.095,0.095
389,390,0.005,0.095,0.095,0.03,0.095,0.095
390,391,0.005,0.095,0.095,0.03,0.095,0.095
391,392,0.005,0.095,0.095,0.03,0.095,0.095
392,393,0.005,0.095,0.095,0.03,0.095,0.095
393,394,0.005,0.095,0.095,0.03,0.095,0.095
394,395,0.005,0.095,0.095,0.03,0.095,0.095
395,396,0.005,0.095,0.095,0.03,0.095,0.095
396,397,0.005,0.095,0.095,0.03,0.095,0.095
397,398,0.005,0.095,0.095,0.03,0.095,0.095
398,399,0.005,0.095,0.095,0.03,0.095,0.095
399,400,0.005,0.095,0.095,0.03,0.095,0.095
400,401,0.005,0.095,0.095,0.03,0.095,0.095
401,402,0.005,0.095,0.095,0.03,0.095,0.095
402,403,0.005,0.095,0.095,0.03,0.095,0.095
403,404,0.005,0.095,0.095,0.03,0.095,0.095
404,405,0.005,0.095,0.095,0.03,0.095,0.095
405,406,0.005,0.095,0.095,0.03,0.095,0.095
406,407,0.005,0.095,0.095,0.03,0.095,0.095
407,408,0.005,0.095,0.095,0.03,0.095,0.095
408,409,0.005,0.095,0.095,0.03,0.095,0.095
409,410,0.005,0.095,0.095,0.03,0.095,0.095
410,411,0.005,0.095,0.095,0.03,0.095,0.095
411,412,0.005,0.095,0.095,0.03,0.095,0.095
412,413,0.005,0.095,0.095,0.03,0.095,0.095
413,414,0.005,0.095,0.095,0.03,0.095,0.095
414,415,0.005,0.095,0.095,0.03,0.095,0.095
415,416,0.005,0.095,0.095,0.03,0.095,0.095
416,417,0.005,0.095,0.095,0.03,0.095,0.095
417,418,0.005,0.095,0.095,0.03,0.095,0.095
418,419,0.005,0.095,0.095,0.03,0.095,0.095
419,420,0.005,0.095,0.095,0.03,0.095,0.095
420,421,0.005,0.095,0.095,0.03,0.095,0.095
421,422,0.005,0.095,0.095,0.03,0.095,0.095
422,423,0.005,0.095,0.095,0.03,0.095,0.095
423,424,0.005,0.095,0.095,0.03,0.095,0.095
424,425,0.005,0.095,0.095,0.03,0.095,0.095
425,426,0.005,0.095,0.095,0.03,0.095,0.095
426,427,0.005,0.095,0.095,0.03,0.095,0.095
427,428,0.005,0.095,0.095,0.03,0.095,0.095
428,429,0.005,0.095,0.095,0.03,0.095,0.095
429,430,0.005,0.095,0.095,0.03,0.095,0.095
430,431,0.005,0.095,0.095,0.03,0.095,0.095
431,432,0.005,0.095,0.095,0.03,0.095,0.095
432,433,0.005,0.095,0.095,0.03,0.095,0.095
433,434,0.005,0.095,0.095,0.03,0.095,0.095
434,435,0.005,0.095,0.095,0.03,0.095,0.095
435,436,0.005,0.095,0.095,0.03,0.095,0.095
