year,geography,modelrun_id,modelrun_alias,county,jobs_office,job_spaces_office,job_spaces_office_vacant,job_spaces_office_vacant_percent,jobs,job_spaces,job_spaces_vacant,job_spaces_vacant_percent
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Alameda,443645.2,557679.2,114034.0,0.2044795645955596,896644.0,1261570.6,364924.0,0.28926165527319675
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Contra Costa,201315.2,254498.2,53183.0,0.20897200844642516,414308.0,546623.8,132317.0,0.2420622739075759
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Marin,79428.6,94160.6,14732.0,0.15645609734857255,127546.0,148776.0,21232.0,0.14271118997687798
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Napa,6647.8,9976.8,3329.0,0.3336741239676049,67012.0,96325.4,29313.0,0.3043122582413362
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,San Francisco,505439.39999999997,645806.4,140367.0,0.21735151587224902,740334.0,987019.7999999999,246695.0,0.24993926160346533
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,San Mateo,237111.4,337146.39999999997,100035.0,0.29671086507226535,416085.0,538629.0,122549.0,0.22752024120498526
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Santa Clara,511778.4,738283.4,226505.0,0.30679952982824754,1107401.0,1514004.6,406622.0,0.2685738207136226
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Solano,33577.4,43821.4,10244.0,0.23376706358080754,126588.0,169900.8,43309.0,0.2549075695935511
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Sonoma,120652.59999999999,162447.6,41795.0,0.2572829638603463,215792.0,279650.8,63859.0,0.22835264551361914
2023,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Region,2139596.0,2843820.0,704224.0,0.2476331132068837,4111710.0,5542500.8,1430820.0,0.25815422525514115
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Alameda,634667.0,659795.0,25128.0,0.03808455656681242,1138747.0,1356697.0,217950.0,0.16064751377794748
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Contra Costa,292966.0,310940.0,17974.0,0.057805364378979866,527821.0,613205.0,85384.0,0.13924217839058717
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Marin,96866.0,102091.0,5225.0,0.05117982975972417,136769.0,148656.0,11887.0,0.07996313636852868
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Napa,9790.0,11770.0,1980.0,0.16822429906542055,75145.0,99882.0,24737.0,0.24766224144490498
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,San Francisco,780725.0,802976.0,22251.0,0.02771066632128482,985911.0,1148121.0,162210.0,0.1412830180791049
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,San Mateo,412812.0,424824.0,12012.0,0.028275238687079825,587581.0,625083.0,37502.0,0.05999523263310633
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Santa Clara,876199.0,919984.0,43785.0,0.047593219012504566,1565517.0,1727695.0,162178.0,0.09386957767430015
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Solano,46462.0,52741.0,6279.0,0.11905348779886615,149281.0,183733.0,34452.0,0.1875112255283482
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Sonoma,167080.0,191635.0,24555.0,0.12813421347874868,268620.0,309808.0,41188.0,0.13294685740845943
2050,county,PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Region,3317567.0,3476756.0,159189.0,0.04578664709286473,5435392.0,6212880.0,777488.0,0.1251413193237275
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Alameda,443645.2,557679.2,114034.0,0.2044795645955596,896644.0,1261570.6,364924.0,0.28926165527319675
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Contra Costa,201315.2,254498.2,53183.0,0.20897200844642516,414308.0,546623.8,132317.0,0.2420622739075759
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Marin,79428.6,94160.6,14732.0,0.15645609734857255,127546.0,148776.0,21232.0,0.14271118997687798
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Napa,6647.8,9976.8,3329.0,0.3336741239676049,67012.0,96325.4,29313.0,0.3043122582413362
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,San Francisco,505439.39999999997,645806.4,140367.0,0.21735151587224902,740334.0,987019.7999999999,246695.0,0.24993926160346533
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,San Mateo,237111.4,337146.39999999997,100035.0,0.29671086507226535,416085.0,538629.0,122549.0,0.22752024120498526
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Santa Clara,511778.4,738283.4,226505.0,0.30679952982824754,1107401.0,1514004.6,406622.0,0.2685738207136226
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Solano,33577.4,43821.4,10244.0,0.23376706358080754,126588.0,169900.8,43309.0,0.2549075695935511
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Sonoma,120652.59999999999,162447.6,41795.0,0.2572829638603463,215792.0,279650.8,63859.0,0.22835264551361914
2023,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Region,2139596.0,2843820.0,704224.0,0.2476331132068837,4111710.0,5542500.8,1430820.0,0.25815422525514115
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Alameda,609822.0,650620.0,40798.0,0.06270634164335556,1070052.0,1290277.0,220225.0,0.1706804042852814
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Contra Costa,277647.0,306347.0,28700.0,0.09368461254720954,497124.0,603120.0,105996.0,0.17574612017508953
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Marin,85371.0,94405.0,9034.0,0.09569408399978814,122363.0,141899.0,19536.0,0.13767538883290228
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Napa,9288.0,11499.0,2211.0,0.19227758935559613,64405.0,87169.0,22764.0,0.2611478851426539
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,San Francisco,770056.0,786305.0,16249.0,0.020665009124957872,964074.0,1089469.0,125395.0,0.11509735476640455
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,San Mateo,447498.0,466507.0,19009.0,0.040747512899056176,618750.0,670318.0,51568.0,0.07693065082542913
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Santa Clara,973093.0,1026627.0,53534.0,0.05214552120682585,1664893.0,1863691.0,198798.0,0.10666897033896713
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Solano,40678.0,48098.0,7420.0,0.15426836874714125,151347.0,214060.0,62713.0,0.29296926095487247
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Sonoma,181129.0,213382.0,32253.0,0.1511514560740831,282368.0,336102.0,53734.0,0.15987408584298815
2050,county,PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Region,3394582.0,3603790.0,209208.0,0.058052217249062794,5435376.0,6296105.0,860729.0,0.13670817116296505
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Alameda,443645.2,557679.2,114034.0,0.2044795645955596,896644.0,1261570.6,364924.0,0.28926165527319675
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Contra Costa,201315.2,254498.2,53183.0,0.20897200844642516,414308.0,546623.8,132317.0,0.2420622739075759
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Marin,79428.6,94160.6,14732.0,0.15645609734857255,127546.0,148776.0,21232.0,0.14271118997687798
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Napa,6647.8,9976.8,3329.0,0.3336741239676049,67012.0,96325.4,29313.0,0.3043122582413362
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Francisco,505439.39999999997,645806.4,140367.0,0.21735151587224902,740334.0,987019.7999999999,246695.0,0.24993926160346533
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Mateo,237111.4,337146.39999999997,100035.0,0.29671086507226535,416085.0,538629.0,122549.0,0.22752024120498526
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Santa Clara,511778.4,738283.4,226505.0,0.30679952982824754,1107401.0,1514004.6,406622.0,0.2685738207136226
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Solano,33577.4,43821.4,10244.0,0.23376706358080754,126588.0,169900.8,43309.0,0.2549075695935511
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Sonoma,120652.59999999999,162447.6,41795.0,0.2572829638603463,215792.0,279650.8,63859.0,0.22835264551361914
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Region,2139596.0,2843820.0,704224.0,0.2476331132068837,4111710.0,5542500.8,1430820.0,0.25815422525514115
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Alameda,618416.0,637887.0,19471.0,0.030524215103929067,1108622.0,1311366.0,202744.0,0.15460519793863803
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Contra Costa,293172.0,310279.0,17107.0,0.05513425014261358,526047.0,617428.0,91381.0,0.14800268209410652
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Marin,90426.0,95543.0,5117.0,0.05355703714557843,127760.0,140883.0,13123.0,0.0931482151856505
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Napa,9185.0,10777.0,1592.0,0.1477220005567412,72459.0,96623.0,24164.0,0.2500853833973278
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Francisco,729339.0,741371.0,12032.0,0.016229391222478354,959510.0,1060453.0,100943.0,0.09518856564128726
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,San Mateo,414953.0,425414.0,10461.0,0.02459016393442623,592834.0,620710.0,27876.0,0.04490986128788001
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Santa Clara,910534.0,948293.0,37759.0,0.03981786220081768,1620400.0,1767894.0,147494.0,0.08342921012232633
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Solano,47934.0,53869.0,5935.0,0.11017468302734411,159516.0,202193.0,42677.0,0.21107061075309233
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Sonoma,165622.0,190447.0,24825.0,0.13035122632543436,268245.0,313131.0,44886.0,0.14334575624898205
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65,2050 Final Blueprint,Region,3279581.0,3413880.0,134299.0,0.03933910975195379,5435393.0,6130681.0,695288.0,0.1134112181012191
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Alameda,443645.2,557679.2,114034.0,0.2044795645955596,896644.0,1261570.6,364924.0,0.28926165527319675
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Contra Costa,201315.2,254498.2,53183.0,0.20897200844642516,414308.0,546623.8,132317.0,0.2420622739075759
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Marin,79428.6,94160.6,14732.0,0.15645609734857255,127546.0,148776.0,21232.0,0.14271118997687798
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Napa,6647.8,9976.8,3329.0,0.3336741239676049,67012.0,96325.4,29313.0,0.3043122582413362
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,San Francisco,505439.39999999997,645806.4,140367.0,0.21735151587224902,740334.0,987019.7999999999,246695.0,0.24993926160346533
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,San Mateo,237111.4,337146.39999999997,100035.0,0.29671086507226535,416085.0,538629.0,122549.0,0.22752024120498526
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Santa Clara,511778.4,738283.4,226505.0,0.30679952982824754,1107401.0,1514004.6,406622.0,0.2685738207136226
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Solano,33577.4,43821.4,10244.0,0.23376706358080754,126588.0,169900.8,43309.0,0.2549075695935511
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Sonoma,120652.59999999999,162447.6,41795.0,0.2572829638603463,215792.0,279650.8,63859.0,0.22835264551361914
2023,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Region,2139596.0,2843820.0,704224.0,0.2476331132068837,4111710.0,5542500.8,1430820.0,0.25815422525514115
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Alameda,587363.0,588434.0,1071.0,0.001820085175227808,1115651.0,1259939.0,144288.0,0.11451982992827431
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Contra Costa,283456.0,285599.0,2143.0,0.007503527673416223,538304.0,592005.0,53701.0,0.0907103825136612
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Marin,87052.0,87466.0,414.0,0.004733267784053232,126025.0,132407.0,6382.0,0.04819986858700824
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Napa,9796.0,10235.0,439.0,0.04289203712750366,80055.0,96602.0,16547.0,0.1712904494730958
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,San Francisco,685857.0,686066.0,209.0,0.0003046354140855253,926050.0,1001075.0,75025.0,0.0749444347326624
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,San Mateo,393753.0,393999.0,246.0,0.0006243670669214896,571489.0,586826.0,15337.0,0.026135515467958136
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Santa Clara,869800.0,873278.0,3478.0,0.003982695086787942,1620507.0,1692000.0,71493.0,0.04225354609929078
2050,county,PBA50Plus_FinalBlueprint/PBA50Plus_Final_Blueprint_v65_exog_p92,2050 Final Blueprint,Solano,48762.0,49947.0,1185.0,0.023725148657577032,177403.0,198019.0,20616.0,0.10411122165044769
